2018-07-07 05:41:50.0000000,-82877452,535510014,Truck,RD706
2018-07-07 05:41:44.0000000,-82806522,535439184,Truck,RD528
2018-07-07 05:42:03.0000000,-82806919,535437639,Truck,RD711
2018-07-07 05:42:10.0000000,-82886148,535492662,Shovel,EX359
2018-07-07 05:42:07.0000000,-82814640,535444368,Grader,GR401
2018-07-07 05:42:17.0000000,-82843343,535465999,Truck,RD709
2018-07-07 05:42:21.0000000,-82809438,535438242,Truck,RD526
2018-07-07 05:42:21.0000000,-82937130,535559124,Grader,GR254
2018-07-07 05:42:24.0000000,-82943052,535585926,Loader,LD362
2018-07-07 05:42:22.0000000,-82934220,535561056,Shovel,EX303
2018-07-07 05:42:27.0000000,-82927116,535591278,Truck,RD537
2018-07-07 05:42:29.0000000,-82877844,535504746,Truck,RD536
2018-07-07 05:42:27.0000000,-82808544,535443138,Truck,RD529
2018-07-07 05:42:33.0000000,-82797678,535441386,WaterTruck,WT591
2018-07-07 05:41:51.0000000,-82902562,535507906,Drill,OD202
2018-07-07 05:41:51.0000000,-82902611,535507946,Drill,OD202
2018-07-07 05:42:39.0000000,-82953822,535579308,Truck,RD538
2018-07-07 05:42:39.0000000,-82878380,535510969,WaterTruck,WT592
2018-07-07 05:42:40.0000000,-82876809,535509475,Truck,RD707
2018-07-07 05:42:47.0000000,-82810580,535439313,Truck,RD705
2018-07-07 05:42:45.0000000,-82797594,535446012,Grader,GR256
2018-07-07 05:42:48.0000000,-82943766,535591740,WaterTruck,WT808
2018-07-07 05:42:51.0000000,-82884798,535528548,Shovel,EX354
2018-07-07 05:42:47.0000000,-82809498,535463772,Truck,RD559
2018-07-07 05:36:34.0000000,-82855979,535466012,Dozer,TD604
2018-07-07 05:42:51.0000000,-82808485,535463342,Truck,RD712
2018-07-07 05:42:54.0000000,-82944306,535586640,Truck,RD531
2018-07-07 05:42:54.0000000,-82883409,535511475,Truck,RD715
2018-07-07 05:42:49.0000000,-82812984,535443352,Truck,RD713
2018-07-07 05:42:58.0000000,-82948908,535590276,Truck,RD534
2018-07-07 05:43:01.0000000,-82811370,535441530,Truck,RD527
2018-07-07 05:42:59.0000000,-82946790,535571544,Truck,RD539
2018-07-07 05:43:01.0000000,-82923066,535556208,WaterTruck,WT807
2018-07-07 05:43:02.0000000,-82806041,535438540,Shovel,SH101
2018-07-07 05:43:05.0000000,-82842019,535469482,Truck,RD708
2018-07-07 05:43:05.0000000,-82810428,535351416,FuelTruck,ST822
2018-07-07 05:43:06.0000000,-82819482,535475598,Grader,GR255
2018-07-07 05:43:05.0000000,-82808094,535442910,Truck,RD558
2018-07-07 05:43:05.0000000,-82812612,535445358,Truck,RD528
2018-07-07 05:43:10.0000000,-82808070,535436724,Truck,RD525
2018-07-07 05:43:10.0000000,-82877452,535510014,Truck,RD706
2018-07-07 05:43:10.0000000,-82925544,535590090,Truck,RD533
2018-07-07 05:43:15.0000000,-82806734,535439758,Truck,RD704
2018-07-07 05:43:16.0000000,-82806420,535436688,Truck,RD553
2018-07-07 05:43:17.0000000,-82841250,535466460,Shovel,EX302
2018-07-07 05:36:59.0000000,-82905364,535510935,Drill,OD201
2018-07-07 05:43:19.0000000,-82819032,535476600,Loader,LD361
2018-07-07 05:37:04.0000000,-82856179,535466056,Dozer,TD604
2018-07-07 05:42:34.0000000,-82905293,535510971,Drill,OD201
2018-07-07 05:42:34.0000000,-82905333,535511021,Drill,OD201
2018-07-07 05:43:19.0000000,-82806470,535440913,Truck,RD714
2018-07-07 05:43:19.0000000,-82920750,535552278,Truck,RD535
2018-07-07 05:43:23.0000000,-82806955,535437719,Truck,RD711
2018-07-07 05:43:27.0000000,-82814640,535444368,Grader,GR401
2018-07-07 05:43:30.0000000,-82886148,535492662,Shovel,EX359
2018-07-07 05:43:39.0000000,-82811136,535356636,Truck,RD532
2018-07-07 05:43:38.0000000,-82843343,535465999,Truck,RD709
2018-07-07 05:43:44.0000000,-82943460,535586022,Loader,LD362
2018-07-07 05:43:42.0000000,-82934892,535561140,Grader,GR254
2018-07-07 05:43:42.0000000,-82934220,535561062,Shovel,EX303
2018-07-07 05:43:41.0000000,-82808838,535437528,Truck,RD526
2018-07-07 05:43:47.0000000,-82914360,535572936,Truck,RD537
2018-07-07 05:43:49.0000000,-82881690,535512132,Truck,RD536
2018-07-07 05:43:54.0000000,-82801968,535426014,WaterTruck,WT591
2018-07-07 05:43:47.0000000,-82807326,535442040,Truck,RD529
2018-07-07 05:43:59.0000000,-82939500,535561572,Truck,RD538
2018-07-07 05:43:59.0000000,-82878380,535510969,WaterTruck,WT592
2018-07-07 05:44:05.0000000,-82797654,535439418,Grader,GR256
2018-07-07 05:44:01.0000000,-82879818,535511414,Truck,RD707
2018-07-07 05:44:07.0000000,-82810069,535438438,Truck,RD705
2018-07-07 05:44:08.0000000,-82812840,535443120,Truck,RD559
2018-07-07 05:44:08.0000000,-82943760,535591740,WaterTruck,WT808
2018-07-07 05:44:11.0000000,-82797653,535446755,Truck,RD712
2018-07-07 05:44:09.0000000,-82809273,535443546,Truck,RD713
2018-07-07 05:44:11.0000000,-82884798,535528536,Shovel,EX354
2018-07-07 05:44:14.0000000,-82945656,535586214,Truck,RD531
2018-07-07 05:44:19.0000000,-82934952,535560402,Truck,RD539
2018-07-07 05:44:14.0000000,-82878399,535502642,Truck,RD715
2018-07-07 05:44:22.0000000,-82806053,535438549,Shovel,SH101
2018-07-07 05:44:21.0000000,-82943364,535583370,WaterTruck,WT807
2018-07-07 05:38:09.0000000,-82869749,535493499,Dozer,TD605
2018-07-07 05:38:09.0000000,-82869880,535493655,Dozer,TD605
2018-07-07 05:44:22.0000000,-82810386,535439526,Truck,RD527
2018-07-07 05:44:25.0000000,-82843671,535468254,Truck,RD708
2018-07-07 05:44:18.0000000,-82948608,535573614,Truck,RD534
2018-07-07 05:44:25.0000000,-82807872,535442946,Truck,RD558
2018-07-07 05:44:25.0000000,-82813194,535353990,FuelTruck,ST822
2018-07-07 05:44:26.0000000,-82819572,535475442,Grader,GR255
2018-07-07 05:44:30.0000000,-82807974,535436766,Truck,RD525
2018-07-07 05:44:30.0000000,-82877452,535510014,Truck,RD706
2018-07-07 05:44:30.0000000,-82926930,535591440,Truck,RD533
2018-07-07 05:44:35.0000000,-82806787,535439908,Truck,RD704
2018-07-07 05:44:37.0000000,-82841196,535466526,Shovel,EX302
2018-07-07 05:44:25.0000000,-82808754,535463310,Truck,RD528
2018-07-07 05:44:36.0000000,-82806624,535436760,Truck,RD553
2018-07-07 05:44:39.0000000,-82923360,535556700,Truck,RD535
2018-07-07 05:44:39.0000000,-82819242,535476768,Loader,LD361
2018-07-07 05:44:43.0000000,-82807263,535437622,Truck,RD711
2018-07-07 05:44:47.0000000,-82814640,535444368,Grader,GR401
2018-07-07 05:44:50.0000000,-82886148,535492662,Shovel,EX359
2018-07-07 05:44:39.0000000,-82805906,535440283,Truck,RD714
2018-07-07 05:44:59.0000000,-82810872,535356330,Truck,RD532
2018-07-07 05:45:02.0000000,-82941174,535566954,Grader,GR254
2018-07-07 05:45:03.0000000,-82934196,535561098,Shovel,EX303
2018-07-07 05:44:58.0000000,-82843593,535465762,Truck,RD709
2018-07-07 05:45:04.0000000,-82943718,535585896,Loader,LD362
2018-07-07 05:44:21.0000000,-82902562,535507906,Drill,OD202
2018-07-07 05:44:21.0000000,-82902611,535507946,Drill,OD202
2018-07-07 05:45:07.0000000,-82893498,535545648,Truck,RD537
2018-07-07 05:45:07.0000000,-82807206,535442070,Truck,RD529
2018-07-07 05:45:10.0000000,-82874106,535526076,Truck,RD536
2018-07-07 05:45:14.0000000,-82813428,535409544,WaterTruck,WT591
2018-07-07 05:45:19.0000000,-82934622,535559280,Truck,RD538
2018-07-07 05:45:01.0000000,-82808400,535437192,Truck,RD526
2018-07-07 05:45:19.0000000,-82878380,535510969,WaterTruck,WT592
2018-07-07 05:39:07.0000000,-82947354,535588455,Dozer,TD659
2018-07-07 05:39:07.0000000,-82947535,535588483,Dozer,TD659
2018-07-07 05:45:25.0000000,-82796736,535445142,Grader,GR256
2018-07-07 05:45:27.0000000,-82810068,535438437,Truck,RD705
2018-07-07 05:39:16.0000000,-82806790,535437702,Dozer,TD601
2018-07-07 05:45:28.0000000,-82943754,535591734,WaterTruck,WT808
2018-07-07 05:45:31.0000000,-82797695,535431912,Truck,RD712
2018-07-07 05:45:29.0000000,-82809273,535443546,Truck,RD713
2018-07-07 05:45:28.0000000,-82812228,535442274,Truck,RD559
2018-07-07 05:45:32.0000000,-82884792,535528536,Shovel,EX354
2018-07-07 05:45:39.0000000,-82934652,535560468,Truck,RD539
2018-07-07 05:45:38.0000000,-82935498,535558788,Truck,RD534
2018-07-07 05:45:34.0000000,-82865844,535491237,Truck,RD715
2018-07-07 05:45:41.0000000,-82956228,535586478,WaterTruck,WT807
2018-07-07 05:45:42.0000000,-82810380,535439562,Truck,RD527
2018-07-07 05:45:45.0000000,-82797654,535447278,Truck,RD528
2018-07-07 05:45:46.0000000,-82814976,535357350,FuelTruck,ST822
2018-07-07 05:45:46.0000000,-82819572,535475448,Grader,GR255
2018-07-07 05:45:43.0000000,-82806042,535438546,Shovel,SH101
2018-07-07 05:45:35.0000000,-82953126,535578678,Truck,RD531
2018-07-07 05:45:21.0000000,-82884131,535509164,Truck,RD707
2018-07-07 05:45:50.0000000,-82918236,535578114,Truck,RD533
2018-07-07 05:45:04.0000000,-82905293,535510971,Drill,OD201
2018-07-07 05:45:04.0000000,-82905333,535511021,Drill,OD201
2018-07-07 05:45:45.0000000,-82808034,535442928,Truck,RD558
2018-07-07 05:45:45.0000000,-82843854,535466048,Truck,RD708
2018-07-07 05:45:50.0000000,-82806642,535436694,Truck,RD525
2018-07-07 05:45:50.0000000,-82877452,535510014,Truck,RD706
2018-07-07 05:46:00.0000000,-82943532,535583892,Truck,RD535
2018-07-07 05:45:56.0000000,-82806870,535437420,Truck,RD553
2018-07-07 05:45:57.0000000,-82841202,535466526,Shovel,EX302
2018-07-07 05:45:59.0000000,-82819242,535476774,Loader,LD361
2018-07-07 05:39:44.0000000,-82902629,535507863,Drill,OD202
2018-07-07 05:45:59.0000000,-82805906,535440283,Truck,RD714
2018-07-07 05:46:03.0000000,-82817180,535453016,Truck,RD711
2018-07-07 05:39:46.0000000,-82805750,535437877,Dozer,TD601
2018-07-07 05:46:07.0000000,-82814640,535444374,Grader,GR401
2018-07-07 05:45:55.0000000,-82805926,535439547,Truck,RD704
2018-07-07 05:46:11.0000000,-82886148,535492662,Shovel,EX359
2018-07-07 05:46:18.0000000,-82843593,535465762,Truck,RD709
2018-07-07 05:46:21.0000000,-82807566,535436544,Truck,RD526
2018-07-07 05:46:22.0000000,-82957002,535583106,Grader,GR254
2018-07-07 05:46:23.0000000,-82934208,535561020,Shovel,EX303
2018-07-07 05:46:20.0000000,-82810812,535356534,Truck,RD532
2018-07-07 05:46:27.0000000,-82807272,535442106,Truck,RD529
2018-07-07 05:46:24.0000000,-82944066,535587042,Loader,LD362
2018-07-07 05:46:30.0000000,-82896918,535551258,Truck,RD536
2018-07-07 05:46:28.0000000,-82874748,535523286,Truck,RD537
2018-07-07 05:40:16.0000000,-82836040,535413453,Dozer,TD602
2018-07-07 05:46:34.0000000,-82824606,535392678,WaterTruck,WT591
2018-07-07 05:46:39.0000000,-82878380,535510969,WaterTruck,WT592
2018-07-07 05:46:41.0000000,-82877351,535499221,Truck,RD707
2018-07-07 05:46:39.0000000,-82935000,535560564,Truck,RD538
2018-07-07 05:46:48.0000000,-82943748,535591734,WaterTruck,WT808
2018-07-07 05:46:45.0000000,-82796736,535445142,Grader,GR256
2018-07-07 05:46:48.0000000,-82808843,535437139,Truck,RD705
2018-07-07 05:46:48.0000000,-82811070,535440972,Truck,RD559
2018-07-07 05:46:49.0000000,-82809273,535443546,Truck,RD713
2018-07-07 05:46:51.0000000,-82806103,535420390,Truck,RD712
2018-07-07 05:46:55.0000000,-82935516,535558650,Truck,RD531
2018-07-07 05:46:54.0000000,-82853116,535479578,Truck,RD715
2018-07-07 05:46:52.0000000,-82884786,535528536,Shovel,EX354
2018-07-07 05:40:41.0000000,-82883475,535528797,Dozer,TD658
2018-07-07 05:46:59.0000000,-82934664,535559580,Truck,RD534
2018-07-07 05:47:00.0000000,-82939884,535565280,Truck,RD539
2018-07-07 05:47:01.0000000,-82947816,535572756,WaterTruck,WT807
2018-07-07 05:47:03.0000000,-82805970,535438561,Shovel,SH101
2018-07-07 05:47:02.0000000,-82809804,535438566,Truck,RD527
2018-07-07 05:40:46.0000000,-82835880,535413533,Dozer,TD602
2018-07-07 05:47:06.0000000,-82815012,535357338,FuelTruck,ST822
2018-07-07 05:47:06.0000000,-82819572,535475448,Grader,GR255
2018-07-07 05:47:05.0000000,-82843854,535466048,Truck,RD708
2018-07-07 05:47:05.0000000,-82805298,535421466,Truck,RD528
2018-07-07 05:47:10.0000000,-82877452,535510014,Truck,RD706
2018-07-07 05:47:11.0000000,-82895010,535547262,Truck,RD533
2018-07-07 05:47:15.0000000,-82817366,535451585,Truck,RD704
2018-07-07 05:47:16.0000000,-82806336,535437606,Truck,RD553
2018-07-07 05:47:19.0000000,-82819242,535476774,Loader,LD361
2018-07-07 05:47:18.0000000,-82841196,535466526,Shovel,EX302
2018-07-07 05:47:19.0000000,-82806417,535439560,Truck,RD714
2018-07-07 05:47:05.0000000,-82806504,535441368,Truck,RD558
2018-07-07 05:47:20.0000000,-82956360,535586466,Truck,RD535
2018-07-07 05:47:10.0000000,-82806678,535436718,Truck,RD525
2018-07-07 05:47:23.0000000,-82803355,535463838,Truck,RD711
2018-07-07 05:41:11.0000000,-82883525,535528802,Dozer,TD658
2018-07-07 05:47:27.0000000,-82814646,535444374,Grader,GR401
2018-07-07 05:47:31.0000000,-82886148,535492662,Shovel,EX359
2018-07-07 05:46:51.0000000,-82902562,535507906,Drill,OD202
2018-07-07 05:46:51.0000000,-82902611,535507946,Drill,OD202
2018-07-07 05:47:38.0000000,-82843594,535465762,Truck,RD709
2018-07-07 05:47:43.0000000,-82934274,535561092,Shovel,EX303
2018-07-07 05:47:40.0000000,-82810818,535356456,Truck,RD532
2018-07-07 05:47:42.0000000,-82946148,535591146,Grader,GR254
2018-07-07 05:47:45.0000000,-82944510,535586664,Loader,LD362
2018-07-07 05:47:41.0000000,-82807530,535437576,Truck,RD526
2018-07-07 05:47:47.0000000,-82805526,535439964,Truck,RD529
2018-07-07 05:47:48.0000000,-82889076,535514898,Truck,RD537
2018-07-07 05:47:54.0000000,-82838310,535378302,WaterTruck,WT591
2018-07-07 05:47:50.0000000,-82917096,535578180,Truck,RD536
2018-07-07 05:47:59.0000000,-82878380,535510969,WaterTruck,WT592
2018-07-07 05:48:00.0000000,-82934682,535560498,Truck,RD538
2018-07-07 05:48:05.0000000,-82797276,535452024,Grader,GR256
2018-07-07 05:48:09.0000000,-82813672,535446656,Truck,RD713
2018-07-07 05:48:08.0000000,-82816230,535453704,Truck,RD559
2018-07-07 05:48:09.0000000,-82943742,535591734,WaterTruck,WT808
2018-07-07 05:48:08.0000000,-82808518,535439498,Truck,RD705
2018-07-07 05:48:12.0000000,-82884786,535528530,Shovel,EX354
2018-07-07 05:48:15.0000000,-82935342,535559034,Truck,RD531
2018-07-07 05:48:14.0000000,-82851435,535479245,Truck,RD715
2018-07-07 05:42:05.0000000,-82806109,535438525,Shovel,SH101
2018-07-07 05:48:01.0000000,-82853894,535482468,Truck,RD707
2018-07-07 05:48:19.0000000,-82934664,535559574,Truck,RD534
2018-07-07 05:48:20.0000000,-82954014,535580550,Truck,RD539
2018-07-07 05:42:05.0000000,-82806088,535438461,Shovel,SH101
2018-07-07 05:42:05.0000000,-82806136,535438586,Shovel,SH101
2018-07-07 05:47:34.0000000,-82905295,535510970,Drill,OD201
2018-07-07 05:47:34.0000000,-82905334,535511020,Drill,OD201
2018-07-07 05:48:11.0000000,-82815727,535406315,Truck,RD712
2018-07-07 05:48:25.0000000,-82815126,535454730,Truck,RD558
2018-07-07 05:48:21.0000000,-82937784,535559964,WaterTruck,WT807
2018-07-07 05:48:26.0000000,-82814970,535357344,FuelTruck,ST822
2018-07-07 05:48:26.0000000,-82819542,535475418,Grader,GR255
2018-07-07 05:48:22.0000000,-82808622,535438224,Truck,RD527
2018-07-07 05:48:23.0000000,-82805971,535438553,Shovel,SH101
2018-07-07 05:48:25.0000000,-82843854,535466048,Truck,RD708
2018-07-07 05:48:30.0000000,-82806522,535437072,Truck,RD525
2018-07-07 05:48:31.0000000,-82876086,535521624,Truck,RD533
2018-07-07 05:42:20.0000000,-82871295,535521543,Dozer,TD608
2018-07-07 05:48:30.0000000,-82877452,535510014,Truck,RD706
2018-07-07 05:48:38.0000000,-82841202,535466526,Shovel,EX302
2018-07-07 05:48:39.0000000,-82819242,535476774,Loader,LD361
2018-07-07 05:48:25.0000000,-82815078,535407240,Truck,RD528
2018-07-07 05:48:40.0000000,-82942122,535566330,Truck,RD535
2018-07-07 05:48:37.0000000,-82808736,535438854,Truck,RD553
2018-07-07 05:48:43.0000000,-82798065,535437349,Truck,RD711
2018-07-07 05:48:48.0000000,-82814652,535444374,Grader,GR401
2018-07-07 05:48:51.0000000,-82886154,535492656,Shovel,EX359
2018-07-07 05:48:35.0000000,-82805972,535466513,Truck,RD704
2018-07-07 05:49:00.0000000,-82810860,535356396,Truck,RD532
2018-07-07 05:49:02.0000000,-82944222,535591758,Grader,GR254
2018-07-07 05:49:05.0000000,-82944348,535586652,Loader,LD362
2018-07-07 05:49:03.0000000,-82934256,535561212,Shovel,EX303
2018-07-07 05:49:02.0000000,-82815198,535454658,Truck,RD526
2018-07-07 05:42:50.0000000,-82871483,535521648,Dozer,TD608
2018-07-07 05:49:08.0000000,-82910124,535540032,Truck,RD537
2018-07-07 05:48:58.0000000,-82843593,535465762,Truck,RD709
2018-07-07 05:49:10.0000000,-82926948,535591560,Truck,RD536
2018-07-07 05:49:07.0000000,-82805568,535439922,Truck,RD529
2018-07-07 05:49:14.0000000,-82829118,535361562,WaterTruck,WT591
2018-07-07 05:49:20.0000000,-82939200,535564296,Truck,RD538
2018-07-07 05:49:19.0000000,-82878380,535510969,WaterTruck,WT592
2018-07-07 05:49:25.0000000,-82797918,535446864,Grader,GR256
2018-07-07 05:49:29.0000000,-82943742,535591734,WaterTruck,WT808
2018-07-07 05:43:17.0000000,-82809931,535430692,Dozer,TD603
2018-07-07 05:43:17.0000000,-82810111,535430680,Dozer,TD603
2018-07-07 05:49:35.0000000,-82935156,535559298,Truck,RD531
2018-07-07 05:49:32.0000000,-82884786,535528524,Shovel,EX354
2018-07-07 05:49:28.0000000,-82810506,535471482,Truck,RD559
2018-07-07 05:49:40.0000000,-82948770,535588662,Truck,RD539
2018-07-07 05:49:39.0000000,-82934754,535560666,Truck,RD534
2018-07-07 05:49:41.0000000,-82936620,535559064,WaterTruck,WT807
2018-07-07 05:49:44.0000000,-82805959,535438552,Shovel,SH101
2018-07-07 05:49:42.0000000,-82812246,535458270,Truck,RD527
2018-07-07 05:49:46.0000000,-82814952,535357380,FuelTruck,ST822
2018-07-07 05:49:45.0000000,-82812498,535473198,Truck,RD558
2018-07-07 05:49:45.0000000,-82824270,535413078,Truck,RD528
2018-07-07 05:49:46.0000000,-82819578,535475322,Grader,GR255
2018-07-07 05:49:51.0000000,-82894974,535521732,Truck,RD533
2018-07-07 05:49:45.0000000,-82843853,535466048,Truck,RD708
2018-07-07 05:49:50.0000000,-82805994,535437942,Truck,RD525
2018-07-07 05:49:57.0000000,-82814130,535455726,Truck,RD553
2018-07-07 05:50:00.0000000,-82819242,535476774,Loader,LD361
2018-07-07 05:50:03.0000000,-82812354,535411643,Truck,RD711
2018-07-07 05:49:55.0000000,-82797781,535446972,Truck,RD704
2018-07-07 05:49:22.0000000,-82902562,535507906,Drill,OD202
2018-07-07 05:49:22.0000000,-82902610,535507946,Drill,OD202
2018-07-07 05:49:58.0000000,-82841202,535466526,Shovel,EX302
2018-07-07 05:50:11.0000000,-82886154,535492650,Shovel,EX359
2018-07-07 05:49:29.0000000,-82806331,535466277,Truck,RD713
2018-07-07 05:50:01.0000000,-82937058,535559064,Truck,RD535
2018-07-07 05:49:31.0000000,-82824973,535414022,Truck,RD712
2018-07-07 05:49:50.0000000,-82877452,535510014,Truck,RD706
2018-07-07 05:50:20.0000000,-82811034,535356066,Truck,RD532
2018-07-07 05:50:08.0000000,-82810482,535440534,Grader,GR401
2018-07-07 05:50:22.0000000,-82814094,535474416,Truck,RD526
2018-07-07 05:50:23.0000000,-82934304,535561140,Shovel,EX303
2018-07-07 05:50:25.0000000,-82944210,535586796,Loader,LD362
2018-07-07 05:50:28.0000000,-82915494,535546548,Truck,RD537
2018-07-07 05:50:30.0000000,-82926798,535590588,Truck,RD536
2018-07-07 05:50:27.0000000,-82805976,535439274,Truck,RD529
2018-07-07 05:50:35.0000000,-82813194,535351128,WaterTruck,WT591
2018-07-07 05:50:22.0000000,-82943568,535592640,Grader,GR254
2018-07-07 05:50:40.0000000,-82953492,535580130,Truck,RD538
2018-07-07 05:49:28.0000000,-82813155,535456769,Truck,RD705
2018-07-07 05:50:39.0000000,-82878380,535510969,WaterTruck,WT592
2018-07-07 05:48:39.0000000,-82805895,535439439,Truck,RD714
2018-07-07 05:49:59.0000000,-82812653,535444949,Truck,RD714
2018-07-07 05:50:46.0000000,-82797894,535443570,Grader,GR256
2018-07-07 05:44:34.0000000,-82855979,535466012,Dozer,TD604
2018-07-07 05:50:49.0000000,-82943742,535591740,WaterTruck,WT808
2018-07-07 05:50:49.0000000,-82824507,535483972,Truck,RD713
2018-07-07 05:50:04.0000000,-82905293,535510971,Drill,OD201
2018-07-07 05:50:04.0000000,-82905333,535511022,Drill,OD201
2018-07-07 05:51:00.0000000,-82945524,535584828,Truck,RD539
2018-07-07 05:50:52.0000000,-82884780,535528518,Shovel,EX354
2018-07-07 05:50:59.0000000,-82934808,535560678,Truck,RD534
2018-07-07 05:51:01.0000000,-82943166,535568682,WaterTruck,WT807
2018-07-07 05:50:49.0000000,-82829622,535483872,Truck,RD559
2018-07-07 05:51:05.0000000,-82837140,535418934,Truck,RD528
2018-07-07 05:51:04.0000000,-82805958,535438562,Shovel,SH101
2018-07-07 05:51:06.0000000,-82814940,535357380,FuelTruck,ST822
2018-07-07 05:51:02.0000000,-82810074,535471050,Truck,RD527
2018-07-07 05:51:06.0000000,-82843853,535466048,Truck,RD708
2018-07-07 05:50:55.0000000,-82934880,535559652,Truck,RD531
2018-07-07 05:51:06.0000000,-82819620,535475292,Grader,GR255
2018-07-07 05:51:11.0000000,-82881030,535512399,Truck,RD706
2018-07-07 05:51:11.0000000,-82913508,535544034,Truck,RD533
2018-07-07 05:51:05.0000000,-82829688,535483620,Truck,RD558
2018-07-07 05:51:11.0000000,-82810014,535440570,Truck,RD525
2018-07-07 05:51:18.0000000,-82841202,535466532,Shovel,EX302
2018-07-07 05:45:00.0000000,-82905364,535510939,Drill,OD201
2018-07-07 05:51:20.0000000,-82819242,535476780,Loader,LD361
2018-07-07 05:45:04.0000000,-82856180,535466056,Dozer,TD604
2018-07-07 05:51:21.0000000,-82935354,535558986,Truck,RD535
2018-07-07 05:51:31.0000000,-82886154,535492650,Shovel,EX359
2018-07-07 05:51:28.0000000,-82807572,535436574,Grader,GR401
2018-07-07 05:50:52.0000000,-82836728,535417631,Truck,RD712
2018-07-07 05:51:15.0000000,-82803356,535424465,Truck,RD704
2018-07-07 05:51:17.0000000,-82803054,535464156,Truck,RD553
2018-07-07 05:51:42.0000000,-82829544,535483398,Truck,RD526
2018-07-07 05:51:23.0000000,-82823784,535412678,Truck,RD711
2018-07-07 05:51:43.0000000,-82934346,535561170,Shovel,EX303
2018-07-07 05:51:40.0000000,-82811088,535356216,Truck,RD532
2018-07-07 05:51:42.0000000,-82943568,535592616,Grader,GR254
2018-07-07 05:51:45.0000000,-82944234,535586820,Loader,LD362
2018-07-07 05:51:47.0000000,-82806066,535439220,Truck,RD529
2018-07-07 05:51:50.0000000,-82908258,535563636,Truck,RD536
2018-07-07 05:51:48.0000000,-82921170,535553724,Truck,RD537
2018-07-07 05:51:55.0000000,-82816680,535357272,WaterTruck,WT591
2018-07-07 05:52:00.0000000,-82947840,535587546,Truck,RD538
2018-07-07 05:52:00.0000000,-82878380,535510969,WaterTruck,WT592
2018-07-07 05:51:19.0000000,-82812923,535456997,Truck,RD714
2018-07-07 05:52:06.0000000,-82797912,535437192,Grader,GR256
2018-07-07 05:50:48.0000000,-82808875,535470275,Truck,RD705
2018-07-07 05:52:08.0000000,-82829177,535484791,Truck,RD705
2018-07-07 05:52:09.0000000,-82828344,535483644,Truck,RD559
2018-07-07 05:52:09.0000000,-82943742,535591746,WaterTruck,WT808
2018-07-07 05:52:12.0000000,-82834897,535415965,Truck,RD712
2018-07-07 05:52:15.0000000,-82934772,535560600,Truck,RD531
2018-07-07 05:52:13.0000000,-82884780,535528512,Shovel,EX354
2018-07-07 05:52:19.0000000,-82940778,535566246,Truck,RD534
2018-07-07 05:52:20.0000000,-82943502,535585890,Truck,RD539
2018-07-07 05:46:10.0000000,-82849810,535478058,Dozer,TD605
2018-07-07 05:46:10.0000000,-82849878,535478216,Dozer,TD605
2018-07-07 05:52:22.0000000,-82957260,535583124,WaterTruck,WT807
2018-07-07 05:52:23.0000000,-82829100,535484352,Truck,RD527
2018-07-07 05:52:24.0000000,-82805957,535438567,Shovel,SH101
2018-07-07 05:52:26.0000000,-82814952,535357374,FuelTruck,ST822
2018-07-07 05:52:27.0000000,-82819788,535475502,Grader,GR255
2018-07-07 05:52:25.0000000,-82824054,535479738,Truck,RD558
2018-07-07 05:52:09.0000000,-82826168,535479959,Truck,RD713
2018-07-07 05:52:25.0000000,-82837416,535413372,Truck,RD528
2018-07-07 05:52:31.0000000,-82886234,535511986,Truck,RD706
2018-07-07 05:52:26.0000000,-82843853,535466048,Truck,RD708
2018-07-07 05:52:32.0000000,-82929354,535564686,Truck,RD533
2018-07-07 05:52:31.0000000,-82812000,535458534,Truck,RD525
2018-07-07 05:52:37.0000000,-82797744,535437222,Truck,RD553
2018-07-07 05:51:52.0000000,-82902563,535507904,Drill,OD202
2018-07-07 05:51:52.0000000,-82902612,535507944,Drill,OD202
2018-07-07 05:52:38.0000000,-82841202,535466538,Shovel,EX302
2018-07-07 05:52:41.0000000,-82934580,535560120,Truck,RD535
2018-07-07 05:52:40.0000000,-82819950,535477278,Loader,LD361
2018-07-07 05:52:44.0000000,-82835782,535421103,Truck,RD711
2018-07-07 05:49:34.0000000,-82851435,535479245,Truck,RD715
2018-07-07 05:50:54.0000000,-82851435,535479245,Truck,RD715
2018-07-07 05:52:14.0000000,-82851434,535479245,Truck,RD715
2018-07-07 05:52:35.0000000,-82819190,535405977,Truck,RD704
2018-07-07 05:52:48.0000000,-82806606,535436286,Grader,GR401
2018-07-07 05:52:49.0000000,-82812336,535357242,Dozer,WD693
2018-07-07 05:52:51.0000000,-82886154,535492650,Shovel,EX359
2018-07-07 05:50:18.0000000,-82843593,535465762,Truck,RD709
2018-07-07 05:51:38.0000000,-82843593,535465762,Truck,RD709
2018-07-07 05:53:03.0000000,-82934394,535561206,Shovel,EX303
2018-07-07 05:53:00.0000000,-82810620,535356360,Truck,RD532
2018-07-07 05:53:03.0000000,-82943508,535592622,Grader,GR254
2018-07-07 05:49:21.0000000,-82851836,535479580,Truck,RD707
2018-07-07 05:50:41.0000000,-82851834,535479580,Truck,RD707
2018-07-07 05:52:01.0000000,-82851833,535479580,Truck,RD707
2018-07-07 05:53:02.0000000,-82824798,535480254,Truck,RD526
2018-07-07 05:52:58.0000000,-82843593,535465762,Truck,RD709
2018-07-07 05:53:05.0000000,-82943358,535585536,Loader,LD362
